work_id,line_number,original_title
13291312,19112,Through Her Eyes
1448327,19113,The Healer's Keep
230987,19114,Sign of the Dove
399005,19115,Flight of the Dragon Kyn
6643487,19116,Confessions of a Demon
59967,19117,"Meditations on Middle Earth: New Writing on the Worlds of J.R.R. Tolkien by Orson Scott Card, Ursula K. Le Guin, Raymond E. Feist, Terry Pratchett, Charles de Lint, George R.R. Martin, and more"
19262115,19118,
17617634,19119,
553885,19120,Ascension
177492,19121,"The Princess Tales, Volume I (The Fairy's Mistake, The Princess Test, Princess Sonora and the Long Sleep)"
1505119,19122,The Rope Trick
18344399,19123,
55690966,19124,Blood Kissed
51822222,19125,
25001139,19126,
44125283,19127,
42137964,19128,
43172283,19129,Thicker Than Blood
21898767,19130,
14389854,19131,The Marked
17417134,19132,
19249505,19133,
2016079,19134,A Well-Timed Enchantment
41916821,19135,
45324101,19136,
14579613,19137,Master of Shadows
10138965,19138,Deadlock
6853458,19139,"Crossroads (Southern Arcana, Book 2)"
15739079,19140,
13095029,19141,
13158759,19142,
13850475,19143,
15884798,19144,Sunset
21911457,19145,
34836,19146,Clive Barker's The Great And Secret Show Volume 2
15561906,19147,Hearts and Swords
46061230,19148,Steeplejack
6598079,19149,The Squire's Quest
6464015,19150,"The Princess Tales, Volume 2 (Cinderellis and the Glass Hill, For Biddle's Sake, The Fairy's Return)"
21863020,19151,
353922,19152,"Twice Upon a Time, No. 2: Sleeping Beauty, the One Who Took the Really Long Nap (Twice Upon a Time)"
240818,19153,A Hidden Magic
14708936,19154,
2230199,19155,The Evil Seed
55135379,19156,
50497477,19157,
44260080,19158,Wicked Brew
44061696,19159,Careful What You Witch For
18475306,19160,
16326851,19161,
21490062,19162,
44584878,19163,Wandering Star
42803047,19164,Le Livre de Perle
55271407,19165,
51797941,19166,
42133250,19167,A Song for Ella Grey
23859541,19168,
16210495,19169,"Crossroads (Crossroads Saga, #1)"
3244499,19170,"Magician: Apprentice, Volume 2"
18148940,19171,
23630856,19172,
16367424,19173,
1665981,19174,Fires of Prophecy: Book Two of the Morcyth Saga
379790,19175,Guardians of the Flame: The Warriors (Guardians of the Flame: #1-3)
57415949,19176,
49715084,19177,
25207818,19178,
16919722,19179,A Hunger So Wild: A Renegade Angels Novel
6813063,19180,"Bring on the Night (WVMP Radio, #3)"
14520345,19181,
6808334,19182,"Embrace the Night Eternal  (Envy Chronicles, #2)"
3162026,19183,Dark Embrace
19105335,19184,
5756423,19185,In the Flesh
6930662,19186,
1728967,19187,Witch Blood
6795601,19188,Child of Darkness
3798762,19189,Queene of Light
2993500,19190,The Little Lame Prince
56445379,19191,
55839691,19192,"Her Mates (Wolf Trials, #1)"
26493460,19193,"Battle Angel (Immortal City, #3)"
42954435,19194,
45198747,19195,"Amber Sand, Matchmaker"
45713387,19196,
45251933,19197,
45856087,19198,
43545975,19199,Fire in Frost
25416054,19200,
10671965,19201,Touched
8446659,19202,
6792953,19203,The Pace
13478734,19204,The Locket
6733294,19205,The Owl Keeper
409091,19206,Princess Alyss of Wonderland
10833775,19207,Devil's Lair
701312,19208,"Deadly Relations: Bester Ascendant (Babylon 5: Saga of Psi Corps, #2)"
52216,19209,The Alchemist's Apprentice
24247384,19210,
21429703,19211,
40904,19212,"Surveillance (Intervention, #1)"
922261,19213,Space Wolf
7217993,19214,Il destino di Adhara
109958,19215,Moon Shadows
6584273,19216,Highland Beast
295058,19217,Dragon Lovers (Includes: Guardians #2.5)
180639,19218,Charmed
9701,19219,Secrets & Mysteries of the World
25003916,19220,Tempt Me Eternally
26122220,19221,
56140140,19222,
50142093,19223,Spirit Sown
50611784,19224,Nobody's Hero
50329008,19225,The Castle Doctrine
51981126,19226,Ash
16338292,19227,Hands To Make War (The Awakened - Book Three)
16338293,19228,Paths of Destruction (The Awakened - Book Two)
25781931,19229,
18229334,19230,
14521381,19231,Beauty School Demon
808427,19232,The Lord of the Rings: The Fellowship of the Ring Visual Companion
65478,19233,The Lord of the Rings: The Art of The Return of the King
90550,19234,
17145,19235,The Lord of the Rings: The Art of The Two Towers
17150,19236,
521513,19237,The Lord of the Rings: The Making of the Movie Trilogy
13739908,19238,
19177475,19239,
23907445,19240,
43206066,19241,
41718270,19242,
17958988,19243,Goblin Secrets
13478530,19244,Scrivener's Moon
8800420,19245,A Web of Air
42676360,19246,
31179059,19247,
16389202,19248,
5941070,19249,Forever Valentine
834077,19250,"Courage of Falcons (The Secret Texts, #3)"
101125,19251,The Ancient One
27259671,19252,"Grave Matters (The Demon Trappers, #4.5)"
18456196,19253,
13293410,19254,My Immortal Assasin
21856431,19255,Dead Man's Deal
6129542,19256,Das Schicksal der Zwerge
16728131,19257,To Walk the Night
19938300,19258,
19355468,19259,Death Wish
17200765,19260,
16180613,19261,Rage of Lions
298326,19262,Crimson Rogue
11573717,19263,
218499,19264,"Rising Moon (Nightcreature, #6)"
353008,19265,
353006,19266,"Midnight Moon (Nightcreature, #5)"
3346055,19267,"Bound by Light (The Dark Crescent Sisterhood, Book 3)"
3346054,19268,"Bound by Flame (The Dark Crescent Sisterhood, Book 2)"
13382327,19269,Green Eyed Envy
7207104,19270,"Dark Warrior Untamed (The Talions, #3)"
6357206,19271,"Dark Warrior Unbroken (Talions, #2)"
2452239,19272,"Dark Warrior Unleashed (Talions, #1)"
6564465,19273,Torn
5350099,19274,"Red Kiss (Gods of Midnight, #2)"
512620,19275,Parallel Attraction: A Novel of the Midnight Warriors
13125794,19276,
13516695,19277,
7358087,19278,
7240268,19279,"Sacrifice (Mortal Path, #2)"
14524187,19280,Bloodlines
6574265,19281,"Edward Unconditionally (Common Powers, #3)"
7137003,19282,
6471379,19283,Rush in the Dark (Common Powers #2)
21497514,19284,
96802,19285,The Dragonology Handbook: A Practical Course in Dragons
6341493,19286,"Where The Heart Is (Bay City Paranormal Investigations, #6)"
263086,19287,
14737008,19288,
16331112,19289,
15778236,19290,
15231760,19291,
17961954,19292,
15503829,19293,
15503892,19294,
15540933,19295,
152362,19296,Falling
5755818,19297,Hell Cop
3060656,19298,Twilight
2146263,19299,What Hides Inside
7262557,19300,Bourbon Affair (Pentacles of Magick #2.5)
18097629,19301,"Yes, Sir"
1686393,19302,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories
28479,19303,A Sudden Wild Magic
1029930,19304,The Persistence of Vision
558796,19305,Story Time
1943845,19306,Alfred Kropp: The Seal of Solomon
14518585,19307,
2341082,19308,Earth
3149826,19309,Wasteland
1852559,19310,The Crippled Angel
1230152,19311,"The Wounded Hawk (The Crucible, #2)"
47328144,19312,
26038176,19313,Reckoning
42956234,19314,
22292966,19315,
17565561,19316,
23596264,19317,
26102626,19318,
15344700,19319,Pani jeziora
476473,19320,Der kleine Vampir zieht um
1654819,19321,La maldicion de Odi
1086130,19322,"Panteon (Memorias de Idhun, #3)"
24875209,19323,Triada
25187905,19324,Memories of Ash
17611392,19325,
15284175,19326,Dark Passage
413158,19327,"Ring of Light (Circle of Three, #6)"
413157,19328,"In the Dreaming (Circle of Three, #5)"
1203163,19329,"What the Cards Said (Circle of Three, #4)"
1583398,19330,"Second Sight (Circle of Three, #3)"
15155431,19331,Wherever You Go
49243233,19332,
21533072,19333,
2704122,19334,The Challenge
6493176,19335,Heart Change
3218965,19336,"I Want You To Want Me (New Orleans Vampires, #2)"
38807,19337,The Bride Finder
900595,19338,"Captive Moon (A Tale of the Sazi, Book 3)"
55959426,19339,
57024404,19340,
53793543,19341,
52582934,19342,
51985418,19343,
46135723,19344,
17961706,19345,
23841008,19346,
24901041,19347,
14876546,19348,
2355028,19349,Yao Jing Biao Ben  1
1015267,19350,"A Flame in Hali (Clingfire, #3)"
400175,19351,"Zandru's Forge (Clingfire, #2)"
3692997,19352,Raintree: Inferno / Sanctuary / Haunted (1-3)
1066538,19353,At Twilight
26429894,19354,Of Dreams and Rust
40902521,19355,
21954157,19356,
3124743,19357,The Robe of Skulls
96133,19358,"The Floating Island (The Lost Journals of Ven Polypheme, #1)"
1517706,19359,The Book of Story Beginnings
434982,19360,The Snow-Walker Trilogy
1288466,19361,The Gorgon's Gaze
18164524,19362,"Midnight's Lover (Dark Warriors, #2)"
16388881,19363,Darkest Highlander
14864664,19364,Shadow Highlander
13447430,19365,Untamed Highlander
44909478,19366,
21833625,19367,
46062514,19368,Drown: a twisted take on the classic fairy tale
19165727,19369,
479305,19370,The Healer's War
2932106,19371,The Well of Tears: Book Two of The Crowthistle Chronicles
813335,19372,"The Iron Tree (The Crowthistle Chronicles, #1)"
1343222,19373,"The Battle of Evernight: The Bitterbynde Book III (The Bitterbynde, Book 3)"
26526473,19374,
6723939,19375,Saving Midnight
6723937,19376,Breaking Midnight
6723917,19377,Hunting Midnight
2586862,19378,Dragonborn
2968916,19379,"One Bite Stand (Mackenzie Vampires series, Book 4)"
877234,19380,"Realm Of Shadows (Vampire, #4)"
602901,19381,When Darkness Falls
1832816,19382,Tahn: A Novel
39939862,19383,Sea Spell
45979323,19384,Puss in Boots
6298698,19385,
25790472,19386,
53434326,19387,
48017811,19388,
7128729,19389,
17927524,19390,
42564543,19391,
22154685,19392,
26941522,19393,
124294,19394,The Saints of the Sword
10944394,19395,"The Dragon's Apprentice (The Chronicles of the Imaginarium Geographica, #5)"
6524989,19396,"The Shadow Dragons (The Chronicles of the Imaginarium Geographica, #4)"
16816,19397,Sword of Angels
308408,19398,The Devil's Armor (Daw Books Collectors)
27114708,19399,
19164774,19400,
47547880,19401,noragami 15
46106572,19402,
45434548,19403,noragami 13
44326582,19404,noragami 12
44636397,19405,Zhong warinoserahu 8
42907934,19406,Zhong warinoserahu 7
42907896,19407,Zhong warinoserahu 6
42907885,19408,Zhong warinoserahu 5
42099517,19409,Zhong warinoserahu 4
40713028,19410,Zhong warinoserahu 3
26679961,19411,Zhong warinoserahu 2
40016938,19412,
18363879,19413,
42809824,19414,
308583,19415,The Darkening
21414406,19416,I Hope You Find Me
24301095,19417,
21826270,19418,
21360460,19419,
15486460,19420,"Swear (My Blood Approves, #5)"
48199262,19421,
48430335,19422,Winter Halo
24153488,19423,
41371110,19424,
42756706,19425,
42018728,19426,
818877,19427,Touched by Darkness
3561631,19428,The Messenger
23580630,19429,Veiled
45645018,19430,Evna
958496,19431,Lanark: A Life in Four Books
34291,19432,"The Dalemark Quartet, Volume 1: Cart and Cwidder / Drowned Ammet"
26143582,19433,
6784128,19434,Original Sin
18609906,19435,
15760470,19436,
49897636,19437,
50078656,19438,House of Furies
38911904,19439,The Devil's Intern
40792359,19440,The Wondrous and the Wicked
2016375,19441,
16944570,19442,Without Mercy
746360,19443,Highland Mist
19206337,19444,
17762367,19445,
16663544,19446,
7338907,19447,
21982320,19448,
15592107,19449,
21359507,19450,
19121325,19451,Alaskan Fire
24820469,19452,
40208765,19453,
21931398,19454,
22014515,19455,
42362291,19456,About a Girl
19209090,19457,
16949965,19458,
18530047,19459,
24665751,19460,
19024662,19461,
18313797,19462,
15544013,19463,
26522847,19464,
42303495,19465,
44977672,19466,
10727399,19467,
21754805,19468,A Secret to Die For
2644654,19469,Succubus in the City
21821088,19470,Blood Bond
24165907,19471,Deadshifted
6139787,19472,Dead Witches Tell No Tales
30645,19473,This Witch for Hire
49037524,19474,
47869522,19475,
914814,19476,The Red Magician
14970875,19477,
14970876,19478,
4646129,19479,The Lees of Laughter's End: A Tales of Bauchelain and Korbal Broach
2300376,19480,Blood Follows: A Tale of Bauchelain and Korbal Broach
25441344,19481,
370541,19482,Are You Loathsome Tonight?: A Collection of Short Stories
16472910,19483,
16921138,19484,
13549204,19485,
353067,19486,"Wounded (Little Goddess, #2)"
3156284,19487,The Chosen Sin
2330940,19488,Devil's Cape
569745,19489,"The Brothers' War (Magic: The Gathering: Artifacts Cycle, #1)"
8794838,19490,Skin Heat
6488636,19491,Nina. La bambina della sesta luna
2516259,19492,Il segreto delle gemelle
3088928,19493,L'isola delle Maschere
3096432,19494,La casa degli specchi
14247701,19495,That Voodoo You Do
6785029,19496,"and Falling, Fly"
26031299,19497,
308586,19498,Realm Immortal 1: King of the Unblessed
21962604,19499,
1737968,19500,"Grave Illusions (Jess Vandermire, #1)"
6478766,19501,"The Ghost Shrink, the Accidental Gigolo & the Poltergeist Accountant"
16897743,19502,
6691673,19503,Spellbent
18229816,19504,
19092640,19505,The Corpse-Rat King
10728723,19506,"City of Dreams & Nightmare (City of a Hundred Rows, #1)"
53616105,19507,
25590911,19508,
25078657,19509,
1444520,19510,The Cutting Edge
5822075,19511,"Last Vampire Standing (Oldest City Vampire, Book 2)"
5379593,19512,"A Hero's Tale (When Women Were Warriors,  Book 3)"
5379594,19513,"A Journey of the Heart (When Women Were Warriors, Book 2)"
9411733,19514,Second Nature
9370411,19515,Ambereye
394213,19516,Sword of the Guardian: A Legend of Ithyria
17374765,19517,
14424878,19518,
6784097,19519,Goldenseal
6973813,19520,
14541283,19521,
13092002,19522,
14518261,19523,
14518249,19524,
14518244,19525,Demon Lost
6816052,19526,Through Stone and Sea
973076,19527,Fires of Azeroth
1185251,19528,"Well of Shiuan (Morgaine Saga, Book 2)"
1494276,19529,
1192166,19530,A Multitude Of Monsters
2156645,19531,Balladyna
18485913,19532,Taken
3735336,19533,The Ta'e'sha Chronicles 1: Daughters of Terra
24944234,19534,
22028338,19535,
20409389,19536,
56585440,19537,
7249858,19538,
25008114,19539,
56022536,19540,
56022543,19541,
53817583,19542,
45603048,19543,
43631339,19544,"Love for the Cold-Blooded, or The Part-Time Evil Minion's Guide to Accidentally Dating a Superhero"
6754413,19545,
21563273,19546,
6848757,19547,"Mate Test (Dragonmen, #2)"
15915779,19548,
7165242,19549,
6679497,19550,
6540126,19551,Hellbourne 01: Lost and Found
12771195,19552,
8119752,19553,
18256445,19554,
10780362,19555,sodoatoonrain3: hueariidansu
6891276,19556,The Wolfman
45578246,19557,
42391550,19558,
18407809,19559,
26531,19560,The Lord of the Rings and Philosophy: One Book to Rule Them All (Popular Culture and Philosophy Series)
26532099,19561,
9531266,19562,Heart Journey
14655377,19563,Heart Search
1233001,19564,Heart Quest
24161955,19565,
19197431,19566,
14030021,19567,
5081440,19568,"Dominic (The Lords of Satyr, #4)"
19017493,19569,Gravity
16518223,19570,
14992795,19571,
458382,19572,The Road to Damascus (The Bolo Series)
45671059,19573,The Refuge Song
3898162,19574,Angels of Destruction
1129061,19575,The Facts of Life
364483,19576,Past the Size of Dreaming
462131,19577,A Red Heart of Memories
187716,19578,Madeleine is Sleeping
45707507,19579,
18459470,19580,
13026827,19581,The Horns of Ruin
3320671,19582,The Domino Men
14626200,19583,The Edinburgh Dead
21454820,19584,
22957490,19585,City of Bones: The Official Illustrated Movie Companion
41240824,19586,
21871244,19587,
1391510,19588,The Remarkable Journey of Prince Jen
42466461,19589,
21952811,19590,A Dance with Dragon. Book Five of a Song of Ice and Fire
19238193,19591,A Dance with Dragon. Book Five of a Song of Ice and Fire
18141116,19592,A Dance with Dragon. Book Five of a Song of Ice and Fire
42863131,19593,
1380460,19594,Driving Blind
1592007,19595,Six of Swords
1560368,19596,Grad obrechennyi
21833626,19597,Jonathan Strange & Mr Norrell
6534152,19598,Rehepapp ehk november
12928154,19599,
46049979,19600,Dracula's Guest & other stories
7266469,19601,
17415443,19602,
15783654,19603,Bound and Determined
7155332,19604,
18304628,19605,
14832405,19606,Priscilla the Great
170308,19607,Dog Wizard
25282749,19608,The Edge of the Water
3504463,19609,Soul Enchilada
18449864,19610,
18215594,19611,
18985342,19612,A Short Stay in Hell
4302383,19613,How to Make Friends with Demons
50573607,19614,totsukuninoShao Nu  1
16355876,19615,Ruling Passion
21382012,19616,
1474163,19617,"Necroscope: Resurgence, The Lost Years Volume II (Necroscope, Book 10)"
1474160,19618,"Necroscope: The Lost Years Volume I (Necroscope, Book 9)"
13902825,19619,Homeland: The Graphic Novel
19018501,19620,
21769479,19621,
6888872,19622,Summer's Wolf
31085675,19623,
1083484,19624,Weapon of Flesh
21812196,19625,Child of the Sword
26300840,19626,Impossible Things
45592289,19627,Queen of Blood
13483318,19628,The Sentinel Mage
147901,19629,"Into the Dark Lands (The Sundered, Book 1)"
3328539,19630,Passion Play
13256459,19631,Daybreak
13256172,19632,Midnight
3346577,19633,Survivor
17997950,19634,The Librarian
5817531,19635,An noShou riRen
6714299,19636,Forget-Her-Nots
12873604,19637,Night of the Shifter's Moon
409517,19638,Secrets of the Scepter
409523,19639,Search for the Star
12873602,19640,"By Fire, by Moonlight"
12873600,19641,Valley of Fear
12873599,19642,Sunchaser's Quest
879324,19643,Mercycle
1779104,19644,Crybbe
51527431,19645,
433076,19646,Dragon of the Lost Sea (Dragon Series)
2436219,19647,The Folklore of Discworld
1003843,19648,Wilkins' Tooth
42955734,19649,
722573,19650,The Shadow Within (Legends of the Guardian-King #2)
755010,19651,The Restorer (The Sword of Lyric #1)
48418103,19652,
21540936,19653,Frogged
42871573,19654,The Boy In Her Dreams
1041897,19655,Battle Circle
41209738,19656,
879731,19657,Sideshow
4776256,19658,Once a Princess
3386910,19659,Ender's War
6747759,19660,"Shadowglass (Shadowfae Chronicles, #2)"
553888,19661,Transformation
1542285,19662,Reunion
19153511,19663,
733627,19664,Tarzan and the Leopard Men
1540656,19665,Indiana Jones and the Last Crusade
396548,19666,Indiana Jones and the Temple of Doom
813980,19667,
2234225,19668,Tarzan and the Castaways (Tarzan 24)
2171037,19669,
2335849,19670,Tarzan's Quest
813944,19671,"Tarzan and the Lost Empire: (#12) (Tarzan Novels, No. 12)"
328994,19672,Tarzan and the Lion Man
45042022,19673,
42380591,19674,
19337276,19675,
4835782,19676,Falling
21482682,19677,
16393828,19678,
17011696,19679,Vanquished (Crusade #3)
